1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,3,2,5,2,2,4,0,1,3,5,2,1,6,5,2,3,4,1,5,4,3,6,5,6,7,8,8,12,9,7,20,14,11,12,13,18,10,12,15,15,9,6,11,11,10,11,12,8,18,7,18,17,12,17,25,18,14,21,16,20,14,19,21,13,13,18,24,25,27,25,18,21,18,27,21,17,9,12,13,10,8,12,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,2,2,1,3,3,2,3,6,0,2,3,5,5,3,3,4,4,2,4,2,3,3,7,5,9,10,12,12,9,10,21,15,11,17,9,10,14,15,13,14,12,17,14,6,11,7,9,10,9,13,15,16,15,19,17,18,15,20,18,17,14,20,13,20,22,25,25,21,20,17,16,15,20,23,21,17,14,17,11,8,14,9,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,4,1,3,1,2,3,5,5,2,1,3,4,3,3,4,4,6,5,3,8,5,5,1,2,6,9,10,6,13,10,18,16,13,16,12,11,14,10,12,14,10,8,12,12,12,11,14,15,13,17,9,10,16,20,26,17,15,15,17,18,21,16,14,21,17,18,17,22,24,24,23,21,20,28,15,10,13,8,17,13,14,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,4,5,2,0,4,3,2,5,3,2,4,3,3,3,2,2,6,4,5,6,3,2,5,9,10,12,5,6,14,6,8,14,22,14,8,15,9,14,13,14,13,10,11,11,14,12,11,9,16,7,11,21,22,13,16,18,26,15,16,14,19,20,18,18,17,25,20,18,27,22,14,19,19,17,22,19,19,17,11,15,7,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,3,3,1,2,2,1,4,2,0,4,1,4,4,4,6,5,1,4,5,1,8,2,5,4,5,6,6,7,9,16,9,12,10,12,12,9,9,15,12,11,10,5,18,19,7,14,10,11,9,10,15,10,17,16,24,19,16,17,15,15,16,24,15,19,17,21,19,14,26,21,18,20,24,16,27,21,11,16,12,13,6,15,9,12,8,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,2,2,2,1,2,2,4,3,3,3,3,2,5,3,3,1,3,7,2,6,4,3,3,3,7,4,5,14,6,7,13,17,9,15,18,9,15,13,10,10,8,15,6,17,11,17,12,12,10,9,14,17,15,19,15,20,17,21,16,25,15,16,25,24,16,20,19,11,20,18,19,32,19,12,22,15,15,20,10,15,16,12,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,2,3,1,2,4,1,2,1,3,6,0,4,1,1,1,2,4,3,2,5,5,5,5,4,6,5,7,8,8,13,8,12,6,23,16,12,16,12,10,8,13,9,13,16,8,10,12,11,14,13,10,15,17,18,12,11,18,22,14,17,12,20,14,19,17,14,19,19,19,20,14,22,27,21,27,21,19,13,14,18,13,16,15,5,11,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,6,4,2,3,3,2,1,3,3,4,6,3,2,4,5,1,4,4,4,2,1,3,9,7,4,13,12,6,7,10,18,28,18,10,8,7,19,10,13,15,6,5,13,13,13,8,10,16,11,20,11,12,20,24,23,18,20,21,21,20,21,18,17,22,20,17,26,23,24,31,14,14,16,14,17,19,10,11,12,4,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,1,1,4,2,1,0,1,3,2,2,4,4,1,7,1,1,4,6,2,1,4,4,5,2,3,2,5,9,7,11,7,7,13,11,12,11,17,11,16,18,17,12,14,9,10,12,8,11,12,12,16,10,20,5,13,20,25,20,20,14,15,18,18,17,24,21,16,18,13,22,25,21,28,24,15,20,21,13,13,11,17,14,11,10,9,5,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,5,2,1,1,1,3,1,4,0,3,5,2,5,1,4,0,3,3,4,2,6,5,7,6,6,4,10,4,8,15,10,9,13,17,14,12,11,8,9,17,11,12,13,7,18,15,13,14,13,8,8,13,10,22,15,18,15,22,26,16,17,22,19,10,20,16,22,18,19,27,15,21,27,18,21,26,7,14,13,14,13,8,7,12,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
