1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,1,2,0,2,1,1,1,1,3,1,4,4,5,3,5,2,4,4,2,5,5,3,8,5,11,13,12,14,18,7,13,15,15,15,14,12,6,13,11,15,13,12,19,13,32,21,19,38,35,35,21,31,27,28,34,30,41,24,34,25,41,23,26,33,35,33,35,28,22,20,24,37,31,26,26,30,24,30,19,27,24,28,39,34,31,27,33,24,40,36,29,38,26,36,31,25,20,20,23,27,28,22,23,21,18,21,13,20,19,10,16,13,10,10,4,5,6,11,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,2,0,0,0,1,0,0,3,0,2,1,0,1,0,1,5,1,6,2,4,5,6,7,4,4,2,6,3,8,5,15,15,9,11,20,12,19,20,11,17,23,9,11,11,14,13,18,18,25,25,19,29,18,28,43,33,37,35,45,24,29,35,29,29,28,20,29,33,22,39,21,34,28,28,31,30,27,39,27,28,22,27,21,25,26,30,38,35,25,38,25,26,32,39,31,35,26,26,28,25,22,20,28,23,17,22,34,21,22,17,16,8,15,12,15,13,15,11,8,16,5,8,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,3,1,4,2,0,3,3,2,6,4,4,4,2,3,3,10,15,6,10,12,10,13,12,16,9,15,17,7,11,17,15,10,11,14,15,15,25,13,19,14,15,21,25,23,23,27,28,30,34,30,40,37,36,27,35,28,23,24,39,30,27,30,22,31,29,37,27,28,42,17,31,35,19,23,30,23,20,32,32,33,26,33,35,34,30,27,27,33,36,35,22,21,22,23,27,27,25,23,22,18,20,20,21,11,17,13,13,10,11,11,8,11,6,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,1,1,0,0,2,1,1,4,2,3,3,6,7,5,4,6,7,3,4,5,5,10,8,9,14,15,13,14,9,18,3,9,17,15,16,15,13,8,15,14,14,11,29,19,24,20,20,30,26,29,30,43,38,34,23,25,38,35,31,24,32,21,38,20,36,29,35,30,29,38,20,19,30,24,19,22,26,21,25,26,25,34,31,36,34,45,33,36,33,32,31,26,31,27,32,18,32,21,29,18,21,23,23,18,25,14,14,10,16,8,16,23,10,14,3,11,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,0,5,5,2,3,3,4,6,3,9,3,7,4,5,6,9,7,16,15,16,14,16,12,8,11,5,16,12,10,10,16,16,12,21,26,22,22,15,32,30,42,20,30,25,21,32,33,33,36,45,26,31,22,28,33,28,25,24,33,36,29,31,28,37,30,28,28,25,20,25,27,29,29,31,29,25,27,29,44,36,31,37,28,47,21,26,16,26,19,18,16,20,20,30,20,25,18,26,16,14,12,16,12,15,18,11,4,10,9,7,2,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,1,1,0,0,2,0,0,2,1,0,1,1,0,0,4,3,0,0,3,2,0,7,5,9,6,10,9,6,9,13,10,11,14,22,20,13,12,9,12,10,14,17,5,16,28,18,17,25,26,22,22,22,25,30,30,34,31,40,29,32,30,33,29,28,30,34,17,32,21,27,38,28,27,28,29,35,27,22,32,29,26,26,34,28,22,29,29,25,35,32,28,29,40,22,38,28,24,28,30,25,20,18,33,31,24,24,24,15,17,20,19,20,20,10,13,15,18,9,7,10,8,3,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,0,2,1,0,2,1,2,0,6,6,2,3,6,2,5,8,8,6,5,1,5,1,9,6,8,7,16,11,12,16,10,12,10,17,16,12,15,11,11,11,15,15,25,17,20,22,28,23,34,22,29,25,34,21,30,39,37,35,33,35,36,22,27,18,26,31,25,37,34,24,43,22,23,22,34,32,22,25,24,32,29,27,27,37,29,32,29,37,41,22,23,36,26,29,30,23,23,24,21,23,36,24,20,21,16,18,19,17,16,18,11,12,16,11,9,6,10,7,4,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,2,0,1,0,0,1,1,3,2,6,3,3,6,9,3,1,4,9,4,8,5,7,15,12,10,7,11,13,13,20,13,17,13,12,11,10,21,13,9,23,20,17,21,26,17,21,35,34,28,37,19,32,42,30,40,28,31,34,25,36,27,32,24,33,29,30,39,28,25,27,27,31,21,21,27,25,37,20,40,30,29,26,29,32,28,41,26,27,24,34,40,24,33,22,15,22,19,26,19,24,20,19,27,27,17,19,9,14,13,16,12,11,12,6,8,7,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,2,4,1,0,2,0,1,4,2,4,0,4,4,1,8,4,5,5,8,7,5,2,3,5,11,10,11,11,9,16,20,12,18,13,10,15,8,8,15,15,16,11,15,15,13,23,28,25,28,31,37,36,28,38,32,26,30,28,32,27,39,29,23,26,36,33,23,30,31,39,28,21,27,24,25,30,22,29,29,32,32,20,43,24,32,31,31,38,23,35,34,30,25,29,27,29,16,22,26,31,18,18,25,22,21,18,22,16,20,17,14,12,13,9,11,8,13,9,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,2,1,1,5,1,2,5,2,2,3,4,0,3,5,6,4,3,6,10,4,7,11,14,12,11,9,8,10,12,9,11,12,13,13,14,10,19,15,10,12,25,17,19,21,17,32,25,17,32,36,20,31,27,43,29,33,36,32,28,27,32,26,34,25,25,27,28,36,31,34,23,28,28,24,33,20,28,20,26,34,27,31,34,35,36,26,28,24,28,38,26,37,34,31,25,30,20,25,21,28,15,22,16,24,19,17,19,21,8,13,11,12,8,12,12,6,7,7,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
